Vehicle_ID,Vehicle_Type
"V-101","Agricultural vehicle"
"V-102","Bus or coach (17 or more pass seats)"
"V-103","Car"
"V-104","Goods 7.5 tonnes mgw and over"
"V-105","Goods over 3.5t. and under 7.5t"
"V-106","Minibus (8 - 16 passenger seats)"
"V-107","Motorcycle 125cc and under"
"V-108","Motorcycle 50cc and under"
"V-109","Motorcycle over 125cc and up to 500cc"
"V-110","Motorcycle over 500cc"
"V-111","Other vehicle"
"V-112","Pedal cycle"
"V-113","Ridden horse"
"V-114","Taxi/Private hire car"
"V-115","Van / Goods 3.5 tonnes mgw or under"
